,ns,qwiki_id,title,wikipedia_id
0,0,Q1044906,触角沟鰕虎鱼,1032268
0,0,Q1044892,眼瓣沟鰕虎鱼,1032266
0,0,Q2663239,褐吻鰕虎魚,1032272
0,,,Stigmatogobius borneensis,
0,0,Q2281460,網倉氏硬皮鰕虎魚,1032238
0,,,Callogobius bifasciatus,
0,,,Callogobius plumatus,
0,,,Brachyamblyopus anotus,
0,,,Brachygobius aggregatus,
0,,,Calamiana aliceae,
0,,,Caragobioides geomys,
0,,,Chiramenu fluviatilis,
0,,,Chonophorus macrorhynchus,
0,0,Q2588125,淺色項冠鰕虎,3307814
0,0,Q2310662,臀斑頜鱗鰕虎,3308614
0,,,Gobiopterus brachypterus,
0,,,Hemigobius bleekeri,
0,,,Hypogymnogobius xanthozona,
0,0,Q1044856,康培氏銜鰕虎魚,1643896
0,0,Q1093891,華麗銜鰕虎魚,1643910
0,0,Q1108496,韌鰕虎魚,1849595
0,0,Q713680,阿部氏鯔鰕虎魚,1032256
0,0,Q3021397,南非砂鰕虎魚,3308455
0,,,Pseudogobiopsis campbellianus,
0,,,Pseudogobius avicennia,
0,0,Q2389439,鈍吻雷鰕虎魚,3306012
0,0,Q975744,寬帶裂身鰕虎魚,2759366
0,,,Silhouettea dotui,
0,,,Stenogobius beauforti,
0,,,Stiphodon allen,
0,0,Q629007,鳗鰕虎鱼,1032312
0,,,Tamanka cagayanensis,
0,,,Tasmanogobius lordi,
0,,,Trypauchenichthys sumatrensis,
0,,,Ctenopoma kingsleyae,
0,,,Ctenopoma petherici,
0,,,Colisa fasciatus,
0,,,Parosphromenus allani,
0,,,Sphaerichthys acrostoma,
0,0,Q6431265,內維紅點鮭,5072014
0,0,Q148847,蒙古茴魚,5083060
0,0,Q2099629,乔氏新银鱼,1027356
0,0,Q3345017,透頭大銀魚,5040088
0,0,Q3543257,有明银鱼,1027365
0,0,Q2057238,中國銀魚,5040134
0,,,Salangichthys ishikawae,
0,0,Q5622075,卡达白鲑,1027348
0,,,Coregonus nilssoni,
0,0,Q517776,烏蘇里白鮭,795452
0,0,Q39441,條紋單甲南乳魚,3161896
0,0,Q10930851,塔斯馬尼亞副南乳魚,3163404
0,,,Alosa saposhnikovi,
0,0,Q1812882,庫拉西鯡,2936694
0,0,Q5638406,太平洋真鰶,2942035
0,0,Q2426525,恆河多鱗鰶,2942533
0,0,Q6417988,緬甸多鱗鰶,2942555
0,0,Q3761165,鲥鱼,221341
0,,,Tenualosa macrura,
0,0,Q2627279,环球海鰶,1027309
0,0,Q2302753,日本海鰶,1027310
0,0,Q2802707,阿拉伯海鰶,2946345
0,0,Q1978322,神女海鰶,2947048
0,0,Q1906950,繩紋海鰶,2947063
0,,,Gilchristella aestuarius,
0,0,Q2305634,寬帶小公魚,2836986
0,0,Q2966059,貝氏狼鯷,2839448
0,0,Q2610724,大西洋狼鯷,2839472
0,0,Q1974681,黑鰭黃鯽,2840017
0,0,Q2053060,黄鲫,1027322
0,0,Q2692413,印度鳓,3306555
0,0,Q2159972,絲鰳,5064839
0,0,Q2200533,鋸肚鰳,5064983
0,,,Ilisha furthii,
0,0,Q1975127,薛氏鰳,5064995
0,0,Q2279139,窄身鰳,5064834
0,0,Q456160,近視多齒鰳,5065183
0,0,Q2116981,東太平洋新後鰭魚,2947103
0,0,Q1877653,后鳍鱼,1027314
0,0,Q2260128,圭亞那長鰭鰳,2947268
0,0,Q2371796,卡耶鋸腹鰳,5065381
0,,,Lampetra lanceolata,
0,,,Lampetra pacifica,
0,,,Eudontomyzon graecus,
0,0,Q5017132,东北七鳃鳗,1027051
0,,,Lethenteron kessleri,
0,,,Lethenteron ninae,
0,,,Lethenteron alaskense,
0,,,Entosphenus folletti,
0,,,Entosphenus lethophagus,
0,,,Entosphenus similis,
0,,,Tetrapleurodon geminis,
0,,,Tetrapleurodon spadiceus,
0,0,Q2701755,西非羊舌鮃,3923569
0,0,Q931183,无斑羊舌鲆,1032510
0,0,Q1044885,长鳍羊舌鲆,1032514
0,0,Q2295090,斐濟星羊舌鮃,3306676
0,0,Q741914,青缨鲆,1032522
0,0,Q2579387,桑氏直眉鮃,3930643
0,0,Q1046336,短腹拟鲆,1032539
0,0,Q2663303,小口鰜鮃,3933816
0,0,Q2167460,眼斑線鰭鮃,3306111
0,0,Q3756455,新喀里多尼亞土佐鮃,3933974
0,0,Q3757612,加勒比絲鰭鮃,3934023
0,0,Q1863942,密點鮃,3929130
0,0,Q2031240,扁鮃,3929841
0,0,Q2933436,荷包長頜鮃,3930201
0,0,Q2737787,大口長頜鮃,3306074
0,0,Q2635885,單臂細鮃,3932375
0,0,Q2337661,四眼單臂細鮃,3933439
0,0,Q3754717,大鳞短额鲆,1032527
0,0,Q2204177,光耀左鮃,3928862
0,0,Q2630201,岡氏左鮃,3928885
0,0,Q1045050,三斑双线鲆,1032535
0,,,Pleuronectes glacialis,
0,,,Pleuronectes quadrituberculat.,
0,,,Pleuronectes orbignyana,
0,,,Pleuronectes schrenki,
0,,,Pleuronectes vetulus,
0,,,Glyptocephalus kitaharai,
0,0,Q3141656,橢圓前鰈,3133602
0,0,Q3307443,長吻前鰈,3133620
0,,,Platichthys bicoloratus,
0,,,Pseudopleuronectes herzenst.,
0,,,Pleuronichthys guttulatus,
0,0,Q2738649,白斑瓦鰈,3922517
0,0,Q2442117,黑斑瓦鲽,1032556
0,,,Achlyopa nigra,
0,,,Bathysolea lactea,
0,,,Bathysolea polli,
0,,,Bathysolea profundicola,
0,,,Liachirus melanospilus,
0,,,Solea lascaris,
0,,,Solea humilis,
0,0,Q1532303,大鼻鰨,3947618
0,,,Solea impar,
0,,,Solea nasuta,
0,0,Q821779,長鰨,3947854
0,0,Q821770,斯氏鰨,3947953
0,0,Q3702872,擬鰨,3306712
0,0,Q2624084,密斑鰨,3947747
0,0,Q2101141,白吻似無臂鰨,3939080
0,0,Q2538460,黑吻似無臂鰨,3939098
0,0,Q943579,六斑雙色鰨,3945936
0,0,Q1983582,賽氏長鼻鰨,3948222
0,0,Q2054614,葡萄牙單臂鰨,3946623
0,,,Vanstraelenia chirophthalmus,
0,0,Q1045447,豹鰨,1420372
0,0,Q2322115,線紋條鰨,3947024
0,0,Q1045256,條鰨,1421741
0,0,Q1044923,峨眉条鳎,1032583
0,0,Q1869081,暗紋條鰨,3946802
0,0,Q2481102,印度洋條鰨,3947067
0,,,Heteromycteris japonica,
0,0,Q2893892,南非鉤嘴鰨,3945950
0,0,Q2449136,象鼻鉤嘴鰨,3945992
0,0,Q1044863,网纹栉鳞鳎,1032567
0,0,Q1047723,褐斑櫛鱗鰨,1420352
0,,,Aseraggodes macleayanus,
0,0,Q2975654,青櫛鱗鰨,3940355
0,0,Q2149303,康氏箬鰨,3944690
0,0,Q2073440,黑緣箬鰨,3305856
0,0,Q2420776,白斑箬鰨,3944624
0,0,Q2058993,白點箬鰨,3944653
0,0,Q1942175,小鱗南非鰨,3943606
0,0,Q3642177,南非鰨,3943621
0,0,Q6408205,睛斑短臂鰨,3946413
0,0,Q2131727,無斑短臂鰨,3946416
0,0,Q6408421,小頭短臂鰨,3946392
0,0,Q2493206,白條短臂鰨,3946399
0,0,Q540591,威氏短臂鰨,3946609
0,0,Q2082156,三眼大鼻鰨,3947630
0,0,Q2625435,卡氏大鼻鰨,3947510
0,0,Q1044932,东方箬鳎,3306050
0,0,Q1918813,宽体舌鳎,1032606
0,0,Q1047215,小鳞舌鳎,1032598
0,0,Q1044851,断线舌鳎,1032589
0,,,Cynoglossus semifasciatus,
0,0,Q2800207,短吻红舌鳎,3307753
0,0,Q2297403,大口舌鰨,3949583
0,0,Q1045228,半滑舌鳎,1032608
0,0,Q2200985,塞內加爾舌鰨,3950644
0,0,Q1045130,南洋舌鳎,3307719
0,0,Q3642558,桑給巴爾舌鰨,3950186
0,0,Q367264,莫氏舌鰨,3950161
0,0,Q1839068,布氏鬚鰨,3306543
0,0,Q1044824,长钩须鳎,1421780
0,0,Q2434444,多線無線鰨,3308716
0,0,Q1045431,东方无线鳎,1032618
0,0,Q972160,黑尾無線鰨,3953148
0,0,Q1907021,扁無線鰨,3957179
0,0,Q3758243,金氏無線鰨,3954495
0,0,Q948115,葉舌無線鰨,3954614
0,0,Q3760250,黑頰無線鰨,3957167
0,0,Q586823,格紋無線鰨,3958292
0,0,Q2124376,范氏無線鰨,3959321
0,0,Q2948481,大眼無線鰨,3954699
0,0,Q937744,睛斑無線鰨,3955938
0,,,Citharoides axillaris,
0,0,Q2489178,大鳞拟棘鲆,1032486
0,,,Citharoides macrolepis,
0,,,Psettodes belcheri,
0,0,Q2673355,貝氏鰜,3959423
0,0,Q2659914,圓形彎鮃,3911413
0,0,Q2273814,枝狀彎鮃,3911421
0,0,Q1978396,滑鱗扇尾鮃,3915912
0,0,Q2346781,斯氏副棘鮃,3913035
0,0,Q2490828,圓棘鮃,3914253
0,0,Q2361282,巴拿馬圓棘鮃,3914214
0,0,Q2133190,奇氏圓棘鮃,3914019
0,,,Etropus intermedius,
0,0,Q3067090,腹肢鮃,3914293
0,0,Q2643936,秘魯腹肢鮃,3914479
0,0,Q2567262,大眼小庸鰈,3915244
0,0,Q2480150,大口小庸鰈,3915347
0,0,Q2842602,巴西牙鮃,3914736
0,0,Q2489306,伍氏牙鮃,3915221
0,0,Q2336643,巴塔戈尼牙鮃,3914889
0,0,Q2688138,黑斑牙鮃,3914818
0,0,Q1825396,高体斑鲆,1032497
0,0,Q1849025,少牙斑鲆,1032503
0,0,Q2675061,爪哇斑鲆,1032498
0,0,Q2531334,桂皮斑鮃,3306834
0,0,Q4378973,五眼斑鲆,1032504
0,0,Q2612926,三眼斑鲆,1032506
0,0,Q13719274,马来斑鲆,1032501
0,0,Q1923386,貢氏潛鮃,3915453
0,0,Q1867608,寬尾潛鮃,3915474
0,,,Syacium micrurum,
0,0,Q2695472,暗色潛鮃,3915548
0,,,Syacium guineensis,
0,,,Achiropsetta slavae,
0,,,Mancopsetta milfordi,
0,0,Q3207972,褐斜鲽,3307983
0,0,Q2551633,冠鲽,1032561
0,0,Q1935810,胡氏沙鲽,1032563
0,0,Q10959842,小眼鰻鱗鱈,2907506
0,0,Q3969995,短鬚鰻鱗鱈,762570
0,,,Muraenolepis microcephalus,
0,0,Q2199987,長指鰻鱗鱈,2907517
0,0,Q5301708,安卓氏鰻鱗鱈,2907491
0,,,Austrophycis marginata,
0,,,Gadella imberbis,
0,,,Laemonema longipes,
0,,,Laemonema laureysi,
0,,,Laemonema yarrelli,
0,0,Q2735648,褐矶鳕,1028487
0,,,Microlepidium verecundum,
0,,,Momonatira globosus,
0,,,Physiculus dalwigki,
0,,,Physiculus japonica,
0,,,Physiculus fulvus,
0,,,Physiculus huloti,
0,,,Physiculus natalensis,
0,,,Lepidion lepidion,
0,,,Lepidion eques,
0,,,Lepidion guentheri,
0,,,Lepidion ensiferus,
0,0,Q2478927,银腰犀鳕,3306857
0,0,Q2943796,少鳞犀鳕,1028492
0,0,Q824819,大眼魣鱈,2908884
0,,,Phycis blennoides,
0,,,Phycis chesteri,
0,,,Urophycis brasiliensis,
0,,,Urophycis earllii,
0,,,Urophycis floridana,
0,,,Urophycis cirrata,
0,,,Eleginus navaga,
0,0,Q279584,劍狀三鬚鱈,2908617
0,0,Q1007328,銀三鬚鱈,2908572
0,0,Q538078,岩三鬚鱈,2908595
0,0,Q531658,大眼三鬚鱈,2908683
0,0,Q825783,北方五鬚岩鱈,2908525
0,,,Lyconus brachycolus,
0,,,Lyconus pinnatus,
0,,,Macruronus magellanicus,
0,,,Macruronus capensis,
0,,,Macrourus whitsoni,
0,,,Macrourus holotrachys,
0,,,Macrourus caml,
0,,,Hymenocephalus italicus,
0,,,Coryphaenoides guentheri,
0,,,Coryphaenoides macrolophus,
0,,,Coryphaenoides thelestomus,
0,,,Coryphaenoides acrolepis,
0,,,Coryphaenoides anguliceps,
0,,,Coryphaenoides ariommus,
0,,,Coryphaenoides carminifer,
0,,,Coryphaenoides cinereus,
0,,,Coryphaenoides delsolari,
0,,,Coryphaenoides longifilis,
0,0,Q549888,黑边鲯鳅鳕,3305857
0,,,Coryphaenoides mexicanus,
0,0,Q1041299,锥鼻鲯鳅鳕,3308902
0,,,Coryphaenoides zaniophorus,
0,,,Coryphaenoides ferrieri,
0,,,Coryphaenoides lecointei,
0,,,Coelorinchus acanthiger,
0,,,Coelorinchus aconcagua,
0,0,Q2590522,鸭嘴腔吻鳕,1028543
0,,,Coelorinchus argentatus,
0,0,Q2769580,眼斑腔吻鳕,1028537
0,0,Q2054055,雙帶腔吻鱈,5092736
0,,,Coelorinchus braueri,
0,,,Coelorinchus canus,
0,,,Coelorinchus chilensis,
0,,,Coelorinchus caelorhincus,
0,,,Coelorinchus denticulatus,
0,0,Q3753934,台灣腔吻鱈,743906
0,,,Coelorinchus hexafasciatus,
0,0,Q2642446,日本腔吻鱈,690935
0,0,Q589333,蒲原腔吻鳕,1028550
0,,,Coelorinchus karrerae,
0,,,Coelorinchus labiatus,
0,,,Coelorinchus longicephalus,
0,0,Q2196622,大臂腔吻鳕,1028540
0,,,Coelorinchus marinii,
0,0,Q2386154,多刺腔吻鳕,1028548
0,,,Coelorinchus occa,
0,,,Coelorinchus parallelus,
0,,,Coelorinchus scaphopsis,
0,,,Coelorinchus ventrilux,
0,,,Coelorinchus geronimo,
0,,,Coelorinchus trunovi,
0,,,Asthenomacrurus fragilis,
0,0,Q1006203,智利顳孔鱈,761902
0,,,Bathygadus macrops,
0,,,Bathygadus melanobranchus,
0,,,Bathygadus favosus,
0,,,Cetonurus crassiceps,
0,0,Q944148,球首鯨尾鱈,3308887
0,,,Trachonurus sulcatus,
0,,,Sphagemacrurus grenadae,
0,,,Nezumia bairdi,
0,,,Nezumia aequalis,
0,,,Nezumia convergens,
0,,,Nezumia duodecim,
0,,,Nezumia latirostrata,
0,,,Nezumia liolepis,
0,0,Q1096470,銼鱗奈氏鱈,1681736
0,,,Nezumia micronychodon,
0,,,Nezumia orbitalis,
0,0,Q1041201,原始纲鳞鳕,1028523
0,,,Nezumia sclerorhynchus,
0,,,Nezumia stelgidolepis,
0,0,Q1041751,光刺软头鳕,1028510
0,,,Malacocephalus occidentalis,
0,,,Gadomus arcuatus,
0,,,Kumba calvifrons,
0,,,Kuronezumia bubonis,
0,,,Kuronezumia leonis,
0,,,Mataeocephalus acipenserinus,
0,,,Mataeocephalus tenuicauda,
0,,,Mesobius antipodum,
0,0,Q2155932,大頭擬奈氏鱈,3308869
0,,,Ventrifossa ctenomelas,
0,0,Q1041174,加曼氏凹腹鱈,761940
0,,,Ventrifossa macropogon,
0,,,Ventrifossa nigrodorsalis,
0,,,Ventrifossa petersoni,
0,,,Ventrifossa nasuta,
0,,,Melanonus zugmayeri,
0,,,Paramyxine atami,
0,,,Hime japonicus,
0,0,Q2139878,絲鰭仙女魚,2882826
0,,,Aulopus cadenati,
0,0,Q148972,伊豆擬毛背魚,3135636
0,,,Synodus myops,
0,,,Arius heudelotii,
0,,,Arius felis,
0,,,Arius phrygiatus,
0,0,Q2414996,長尾闊峽鯰,3122222
0,0,Q5622781,巴布亞鰻鯰,3123658
0,0,Q1855076,長鬚鰻鯰,3123650
0,0,Q2088630,緣邊鰻鯰,3123632
0,0,Q2026339,白唇副鰻鯰,3123195
0,0,Q5613548,豹紋裸背電鰻,5047994
0,,,Siderea thyrsoidea,
0,,,Thyrsoidea macrura,
0,,,Myrichthys aki,
0,,,Acentronura australe,
0,0,Q1951117,鮑爾氏矛吻海龍,2770767
0,,,Hippichthys cyanospilus,
0,0,Q2228343,安氏小頜海龍,2793990
0,0,Q2768894,扁吻腹囊海龍,2794083
0,0,Q3135611,莫氏尾囊海龍,2795586
0,0,Q2411230,本氏肖孔海龍魚,2796655
0,,,Disparichthys fluviatilis,
0,0,Q2355823,智利底潛魚,2907124
0,0,Q2036878,底隱魚,3308006
0,0,Q2576689,福氏鉤潛魚,2907295
0,0,Q2156095,斑紋錐齒潛魚,2907339
0,,,Snyderidia bothrops,
0,0,Q2271222,針潛魚,2906800
0,,,Brotulina erythrea,
0,,,Calamopteryx goslinei,
0,,,Dermatopsoides kasougae,
0,,,Diancistrus longifilis,
0,,,Dinematichthys dasyrhynchus,
0,0,Q2646586,双趾鼬鳚,1028587
0,,,Dipulus caecus,
0,,,Grammonoides opisthodon,
0,,,Grammonus ater,
0,,,Grammonus diagrammus,
0,,,Gunterichthys longipenis,
0,,,Lucifuga dentatus,
0,,,Monothrix mizolepis,
0,,,Ogilbia cayorum,
0,0,Q2483586,黃鰭鋸鱗魚,2928122
0,0,Q2113193,齿颏锯鳞鱼,3307097
0,0,Q1226609,棘吻骨鰃,2930138
0,0,Q674863,卡伊岛骨鳂,1028629
0,0,Q2222642,锉形锯眶鳂,1028631
0,0,Q2094452,白邊棘鱗魚,2932001
0,0,Q5531699,眶下棘鱗魚,2931614
0,0,Q3757623,蕉鯔,2912246
0,0,Q3754042,溝鯔,2912735
0,0,Q3759208,扇尾鯔,2912782
0,0,Q285174,凱氏鯔,2912298
0,0,Q11145156,泰氏龜鯔,2911107
0,0,Q5713726,粗鳞鮻,1028734
0,,,Cestraeus oxyrhynchus,
0,0,Q1849322,高氏斧鯔,2910862
0,,,Crenimugil heterocheilus,
0,0,Q777542,粒唇鲻,1028731
0,0,Q3760432,叉牙鮻,2912101
0,0,Q3760463,少鱗鮻,2911209
0,0,Q3036960,杜氏鮻,2911190
0,0,Q2195293,截尾鮻,2912189
0,0,Q2338452,多耙鮻,2911231
0,0,Q2123436,犁鰭鮻,2911201
0,0,Q1860009,波斯鮻,2911133
0,0,Q1986387,桃鮻,2911297
0,0,Q2471843,少鱗莫鯔,2912203
0,0,Q3768277,長黏鯔,2912809
0,0,Q1914470,斜唇鯔,2916657
0,,,Valamugil cunnesius,
0,0,Q1988324,斯氏凡鯔,2917247
0,0,Q6411026,劍鯔,2917140
0,0,Q5627830,盾鮻,2917120
0,,,Planiliza melinopterus,
0,,,Pterocaesio tessellata,
0,,,Pterocaesio capricornis,
0,,,Centropomus unionensis,
0,,,Centropomus armatus,
0,,,Centropomus ensiferus,
0,,,Centropomus medius,
0,,,Centropomus nigrescens,
0,,,Centropomus pectinatus,
0,,,Centropomus robalito,
0,,,Centropomus viridis,
0,,,Centropomus mexicanus,
0,0,Q2310626,雙線少孔紋鯛,3056149
0,,,Aulacocephalus temmincki,
0,0,Q691997,密歇根淵花鮨,3058329
0,0,Q2044426,卡斑诺针鮨,706791
0,0,Q2735818,鮋梅鯛,3065896
0,0,Q5104621,小花鱸,713786
0,0,Q2332455,阿氏壯鱸,3060826
0,,,Ellerkeldia jamesoni,
0,0,Q2246558,雙棘石斑魚,3043437
0,0,Q3760797,七帶石斑魚,3308039
0,0,Q2117573,肩飾石斑魚,3048932
0,0,Q1816538,岩石斑魚,3041743
0,,,Epinephelus flavolimbatus,
0,,,Epinephelus mystacinus,
0,0,Q302543,犬牙石斑魚,3041282
0,0,Q1944483,西非石斑魚,3043999
0,,,Epinephelus acanthistius,
0,0,Q2316792,鑲點石斑魚,713797
0,0,Q2642229,西福氏石斑魚,3042757
0,0,Q2524444,棕線石斑魚,3042825
0,0,Q1042296,擬青石斑魚,3308041
0,,,Epinephelus haifensis,
0,0,Q1002417,六角石斑魚,713948
0,0,Q2500660,大斑石斑魚,3044960
0,0,Q2234105,星點石斑魚,3044994
0,0,Q3752203,南海石斑魚,3048901
0,0,Q1042449,鲑点石斑鱼,3049557
0,,,Epinephelus caeruleopunctatus,
0,0,Q2646792,網鰭石斑魚,3045053
0,0,Q2328878,藍棕石斑魚,3045254
0,0,Q1042115,琉璃石斑鱼,1030853
0,0,Q946945,截尾石斑鱼,3045387
0,0,Q2244827,土阿莫土石斑魚,3049591
0,0,Q2426705,多鱗石斑魚,3045279
0,0,Q1042314,云纹石斑鱼,1030855
0,0,Q3769713,波氏石斑魚,3045347
0,0,Q2793525,長棘石斑魚,3044938
0,0,Q2594662,黑點石斑魚,713924
0,0,Q2248136,查氏石斑魚,3042736
0,,,Epinephelus niphobles,
0,0,Q2609167,斑鰭鮨,3063955
0,0,Q2887655,黑鰓鮨,3063591
0,0,Q3752274,鸚鮨,3065794
0,,,Serranus atricauda,
0,0,Q1994504,大鱗鮨,3063498
0,0,Q2286018,非洲鮨,3063516
0,0,Q948675,无斑巨花鮨,719421
0,0,Q3541245,睛斑線紋鱸,3056210
0,0,Q2723205,金色幡花鮨,3021285
0,0,Q2044693,加勒比傑氏線紋魚,3058345
0,0,Q2459916,艷麗鮨,3024995
0,0,Q1969417,非洲長鱸,3058360
0,0,Q4305159,佛羅里達長鱸,3058594
0,0,Q3136961,厄氏呂宋花鮨,3025021
0,,,Mirolabrichthys flavoguttatus,
0,0,Q3542000,費城鋸鮨,3060729
0,0,Q2007698,圓尾鴛鴛鮨,3017498
0,0,Q2130231,密斑鴛鴦鮨,3017550
0,0,Q2070540,紅九棘鱸,705620
0,0,Q1944611,奈氏九棘鱸,3041295
0,0,Q932783,藍點九棘鱸,3041057
0,0,Q2068264,半點九棘鱸,3041090
0,0,Q2267129,細鋸九棘鱸,3041245
0,0,Q2191579,橙點九棘鱸,713138
0,0,Q2479868,七帶九棘鱸,706850
0,0,Q1969736,絲棘牙花鮨,3021562
0,0,Q2701533,泥樓牙花鮨,1655078
0,0,Q3150836,美麗沙鮨,3061836
0,0,Q1925462,大蓋沙鮨,3061860
0,0,Q2656589,大沙鮨,3061883
0,0,Q2599943,太平洋沙鮨,3061904
0,0,Q5088509,輻狀沙鮨,3061916
0,0,Q1926682,厚唇沙鮨,3061843
0,0,Q2628738,寬沙鮨,3060886
0,,,Dules auriga,
0,,,Planctanthias longifilis,
0,0,Q2605826,斑副花鮨,3053576
0,0,Q2980535,斑鰓棘鱸,3055894
0,0,Q2778555,藍點鰓棘鱸,712820
0,0,Q2332883,雲紋鰓棘鱸,3056011
0,0,Q2683369,點線鰓棘鱸,3055967
0,0,Q1258146,真皂鱸,3057786
0,0,Q4859338,斑紋皂鱸,3057819
0,0,Q2547052,東方長尾鮨,3035195
0,,,Pseudanthias fasciata,
0,0,Q2936014,托氏擬花鮨,3039933
0,0,Q2182974,高鰭暗澳鮨,3040167
0,0,Q1808343,長體雷鮨,3059105
0,0,Q2123610,布氏櫻鮨,3040287
0,0,Q1053444,褒氏貧鱠,719398
0,0,Q2855907,無齒舒鮨,3065955
0,0,Q2779746,臀斑月花鮨,706396
0,0,Q2501243,倭小鮨,3040550
0,0,Q1115622,鳶鮨,3056124
0,0,Q2583407,姬鮨,1030916
0,0,Q776831,巴西刺鮨,3016600
0,0,Q2336012,擬鮋刺鮨,3016917
0,0,Q2511438,雲紋刺鮨,3016896
0,0,Q2024224,綠尾低紋鮨,3062117
0,0,Q2243465,白斑副鱸,3062633
0,0,Q2199208,紅點副鱸,3063093
0,0,Q2185292,南方副鱸,3062656
0,0,Q5094495,洛羅副鱸,3063112
0,0,Q2623391,喬氏擬線鱸,3056596
0,0,Q2687340,高棘棘花鮨,3026007
0,0,Q5568703,七條下美鮨,3051760
0,0,Q3061766,絲尾大花鮨,3025108
0,,,Glaucosoma scapulare,
0,0,Q3182990,銀身中鋸鯻,3308951
0,0,Q540923,海氏若棘鮗,2824584
0,0,Q3445692,黃針鰭鮗,2825280
0,0,Q2343305,司蒂鮗,2825946
0,0,Q2526439,布朗氏粗眼鮗,2825949
0,0,Q1820963,麥氏大鱗大眼鯛,2821751
0,0,Q5092699,大眼鯛,720975
0,0,Q1042109,带天竺鲷,1030963
0,0,Q2180899,半線天竺鯛,726467
0,,,Apogon coccineus,
0,0,Q1977164,棘眼天竺鯛,1440312
0,0,Q1078274,貪食天竺鯛,1446529
0,0,Q2735031,黑鰓天竺鯛,3301811
0,0,Q1078200,黑足天竺鯛,1449753
0,0,Q773696,夏威夷天竺鱼,1030997
0,,,Astrapogon alutus,
0,,,Cheilodipterus alleni,
0,,,Cheilodipterus persicus,
0,0,Q3703212,短線小天竺鯛,3306584
0,0,Q2015548,乳突天竺鲷,1031019
0,0,Q1872890,白点富天竺鲷,1031012
0,0,Q3197692,颊斑弗氏天竺鲷,1031013
0,,,Glossamia gjellerupi,
0,,,Gymnapogon africanus,
0,,,Mionorus bombonensis,
0,0,Q3704599,菲律賓八棘天竺鯛,3305887
0,,,Phaeoptyx conklini,
0,,,Pseudamia zonata,
0,,,Pseudamia tarri,
0,0,Q3296794,准天竺鲷,1031023
0,0,Q1248807,箭天竺鲷,1031025
0,0,Q3704553,變色管天竺鯛,3306114
0,,,Vincentia chrysura,
0,0,Q3091433,黑鰭天竺鯛,1449756
0,0,Q3758428,擬雙帶天竺鯛,1476357
0,0,Q1042103,双带天竺鲷,1030988
0,0,Q2528632,美鳍天竺鲷,1030967
0,0,Q3006885,奇氏似弱棘魚,3113208
0,0,Q2107797,帕氏弱棘魚,3119055
0,,,Anisochromis kenyae,
0,,,Chlidichthys bibulus,
0,,,Congrogadus amplimaculatus,
0,,,Halidesmus coccus,
0,,,Halimuraena hexagonata,
0,,,Haliophis aethiopus,
0,,,Natalichthys leptus,
0,,,Pseudochromis olivaceus,
0,,,Pseudochromis caudalis,
0,,,Pseudochromis dutoiti,
0,,,Pseudochromis linda,
0,,,Pseudochromis nigrovittatus,
0,,,Pseudochromis persicus,
0,,,Pseudoplesiops howensis,
0,,,Rusichthys plesiomorphus,
0,0,Q1868735,似鯔笛鯛,3153227
0,0,Q2797126,紋眼笛鯛,3153240
0,0,Q1838758,紫身笛鯛,3154548
0,0,Q2625254,科羅拉多笛鯛,3153397
0,0,Q2830640,墨西哥笛鯛,3154171
0,0,Q965509,馬氏笛鯛,3154413
0,0,Q3250507,九帶笛鯛,3154492
0,0,Q2641890,紅邊笛鯛,3155116
0,0,Q3753400,牙笛鯛,3153451
0,,,Lutjanus russelli,
0,0,Q2182375,高里笛鯛,3154095
0,0,Q1021919,黃線笛鯛,984344
0,0,Q2196676,輝帶笛鯛,3153496
0,,,Lutjanus timorensis,
0,0,Q3753617,藍線笛鯛,3153384
0,0,Q2549968,埃氏笛鯛,3153473
0,0,Q2181561,秘魯笛鯛,3154525
0,0,Q2468283,喬氏笛鯛,3154251
0,0,Q2733530,紅笛鯛,3154575
0,0,Q3753863,十一棘笛鯛,3153483
0,,,Lutjanus bengalensis,
0,0,Q3753869,月尾笛鯛,3154383
0,0,Q1872627,顯赫笛鯛,3154486
0,0,Q2117242,白星笛鯛,979407
0,0,Q2389881,奎氏笛鯛,3154138
0,0,Q2279052,莠色叉尾鲷,1031174
0,0,Q2046084,黑絲鰭笛鯛,3155404
0,0,Q1823430,叉尾絲鰭笛鯛,3155420
0,0,Q2744352,岡薩雷斯若梅鯛,3155462
0,0,Q1042020,草下若梅鲷,1031218
0,0,Q2240946,橫帶若梅鯛,3155666
0,0,Q1042554,紅鑽魚,726900
0,0,Q2213700,絲尾紅鑽魚,726903
0,0,Q1042091,大口红钻鱼,1031186
0,0,Q2093232,藍紋姬鯛,727731
0,0,Q2946465,高體紫魚,3151615
0,0,Q2307241,斜帶紫魚,727739
0,0,Q2706169,大眼紫魚,3151700
0,0,Q1928004,斜鳞鲷,979414
0,,,Parascolopsis aspinosa,
0,,,Parascolopsis baranesi,
0,,,Parascolopsis townsendi,
0,0,Q2033323,犬牙錐齒鯛,1652180
0,,,Pentapodus paradiseus,
0,,,Nemipterus marginatus,
0,0,Q2755558,六齿金线鱼,1031290
0,,,Nemipterus mesoprion,
0,,,Nemipterus nematophorus,
0,,,Nemipterus nemurus,
0,,,Nemipterus balinensis,
0,,,Nemipterus celebicus,
0,,,Nemipterus gracilis,
0,0,Q2291902,姬金线鱼,1031295
0,0,Q3643213,伏氏眶棘鱸,978495
0,0,Q2214176,双斑眶棘鲈,1031309
