,ns,qwiki_id,title,wikipedia_id
0,0,Q513267,Green-throated mountaingem,12188219
0,0,Q249947,Garnet-throated hummingbird,12188225
0,0,Q1271702,Sapphire-throated hummingbird,12188230
0,0,Q1272932,Shining-green hummingbird,12188241
0,0,Q882410,Sapphire-bellied hummingbird,12188244
0,0,Q1270091,Green-tailed trainbearer,12188252
0,0,Q931643,Black-tailed trainbearer,12188258
0,0,Q1264730,Tumbes hummingbird,12188262
0,0,Q542722,Olive-spotted hummingbird,12188266
0,0,Q1261736,Buffy hummingbird,12188270
0,0,Q1260889,Spot-throated hummingbird,12188274
0,0,Q286887,White-throated hummingbird,12188278
0,0,Q544000,Marvellous spatuletail,4776400
0,0,Q901942,White-crested coquette,12188285
0,0,Q1040426,Short-crested coquette,12188289
0,0,Q1080395,Festive coquette,12188295
0,0,Q199087,Rufous-crested coquette,12188299
0,0,Q901916,Dot-eared coquette,12188305
0,0,Q682603,Black-crested coquette,12188309
0,0,Q1060498,Frilled coquette,12188311
0,0,Q930558,Tufted coquette,1694853
0,0,Q941562,Peacock coquette,12188314
0,0,Q1004833,Spangled coquette,12188319
0,0,Q213036,Bee hummingbird,863968
0,0,Q1273378,Vervain hummingbird,12188326
0,0,Q1266212,Scaled metaltail,12188331
0,0,Q1269438,Violet-throated metaltail,12188334
0,0,Q1265775,Fiery-throated metaltail,12188340
0,0,Q373638,Perijá metaltail,12188342
0,0,Q1261221,Neblina metaltail,12188357
0,0,Q1039769,Black metaltail,12188365
0,0,Q1268508,Coppery metaltail,12188368
0,0,Q587047,Tyrian metaltail,12188373
0,0,Q1272427,Viridian metaltail,12188379
0,0,Q524681,Snowcap,2881852
0,0,Q937910,Slender-tailed woodstar,12188385
0,0,Q678454,Short-tailed woodstar,12188391
0,0,Q854701,Purple-collared woodstar,12188395
0,0,Q1077059,White-booted racket-tail,8485432
0,0,Q283461,Mountain avocetbill,12188399
0,0,Q286615,Bearded mountaineer,12188403
0,0,Q1273505,Wedge-tailed hillstar,12188409
0,0,Q873459,Ecuadorian hillstar,12188415
0,0,Q873310,Andean hillstar,12188418
0,0,Q1263634,White-sided hillstar,12188423
0,0,Q1264540,Black-breasted hillstar,12188426
0,0,Q684679,Antillean crested hummingbird,12188433
0,0,Q1092111,Green-bearded helmetcrest,43517932
0,0,Q963376,Fiery-throated hummingbird,4235646
0,0,Q282973,Giant hummingbird,667648
0,0,Q1271493,Pale-bellied hermit,12188445
0,0,Q944117,Black-throated hermit,12188449
0,0,Q1269968,Sooty-capped hermit,1618017
0,0,Q1269406,Straight-billed hermit,12188454
0,0,Q656412,Scale-throated hermit,12188462
0,0,Q1267407,Grey-chinned hermit,12188468
0,0,Q1076873,Green hermit,1280433
0,0,Q1263294,White-bearded hermit,12188470
0,0,Q1270116,Minute hermit,12188476
0,0,Q734669,Koepcke's hermit,12188479
0,0,Q1055821,Long-billed hermit,4352188
0,0,Q1271505,Little hermit,1284561
0,0,Q1269383,Great-billed hermit,12188489
0,0,Q1269976,Cinnamon-throated hermit,12188493
0,0,Q657914,Needle-billed hermit,12188495
0,0,Q204159,Planalto hermit,12428942
0,0,Q1267401,Reddish hermit,12188504
0,0,Q1273366,Streak-throated hermit,12188507
0,0,Q1267371,Dusky-throated hermit,12188511
0,0,Q875964,Stripe-throated hermit,30870643
0,0,Q1265122,White-browed hermit,12188516
0,0,Q1263283,Buff-bellied hermit,12188519
0,0,Q1269378,Long-tailed hermit,4354675
0,0,Q1260542,Tawny-bellied hermit,8484786
0,0,Q259849,White-whiskered hermit,1618678
0,0,Q774996,Peruvian piedtail,12188525
0,0,Q632222,Ecuadorian piedtail,12188535
0,0,Q849989,Bronze-tailed comet,12188542
0,0,Q515275,White-tailed goldenthroat,12188553
0,0,Q1065114,Tepui goldenthroat,12188559
0,0,Q1259380,Green-tailed goldenthroat,12188562
0,0,Q649173,Great sapphirewing,12188567
0,0,Q836998,Saw-billed hermit,1177439
0,0,Q1269109,Black-backed thornbill,12188571
0,0,Q903066,Purple-backed thornbill,12188578
0,0,Q593018,Oasis hummingbird,12188582
0,0,Q589093,Red-tailed comet,4005429
0,0,Q669331,Geoffroy's wedgebill,12188586
0,0,Q1274005,Glow-throated hummingbird,12188590
0,0,Q27074788,Calliope hummingbird,470364
0,0,Q910801,Volcano hummingbird,4215524
0,0,Q906880,Broad-tailed hummingbird,1650435
0,0,Q1190038,Rufous hummingbird,236936
0,0,Q1262651,Allen's hummingbird,2442434
0,0,Q1269631,Scintillant hummingbird,4214269
0,0,Q1271772,Juan Fernández firecrown,1965449
0,0,Q1259459,Green-backed firecrown,1618231
0,0,Q268028,Green-crowned plovercrest,12188603
0,0,Q368609,Violet-chested hummingbird,6001624
0,0,Q249974,Grey-bellied comet,12188606
0,0,Q1190011,Many-spotted hummingbird,12188611
0,0,Q15707884,Crowned woodnymph,40151843
0,0,Q581590,Fork-tailed woodnymph,12188623
0,0,Q941515,Violet-capped woodnymph,12188630
0,0,Q384905,Mexican woodnymph,12188635
0,0,Q839933,Long-tailed woodnymph,12188645
0,0,Q783963,Peruvian sheartail,12188648
0,0,Q1261723,Sooty barbthroat,12188659
0,0,Q644670,Band-tailed barbthroat,5489091
0,0,Q882926,Sparkling-tailed woodstar,12188663
0,0,Q1074470,Crimson topaz,12188669
0,0,Q1189971,Fiery topaz,12188674
0,0,Q952376,Red-billed streamertail,1619665
0,0,Q1897577,Black-billed streamertail,12188677
0,0,Q997349,Rufous-gaped hillstar,12188681
0,0,Q277660,Purple-bibbed whitetip,8485388
0,0,Q924326,Rufous-necked hornbill,3625361
0,0,Q1267822,Austen's brown hornbill,3634503
0,0,Q509463,Bushy-crested hornbill,12421425
0,0,Q790635,Tickell's brown hornbill,3625380
0,0,Q640999,Oriental pied hornbill,12421431
0,0,Q908959,Malabar pied hornbill,596327
0,0,Q924282,Black hornbill,11455148
0,0,Q1193501,Palawan hornbill,9362352
0,0,Q570664,Sulu hornbill,12421439
0,0,Q246498,White-crowned hornbill,12421393
0,0,Q232768,Great hornbill,2755680
0,0,Q1085327,Rufous hornbill,8834511
0,,,Buceros mindanensis,
0,0,Q751036,Rhinoceros hornbill,1890029
0,0,Q790689,Brown-cheeked hornbill,12421460
0,0,Q852440,Yellow-casqued hornbill,522086
0,0,Q1061873,Luzon hornbill,12421488
0,0,Q253218,Mindoro hornbill,12421501
0,0,Q647138,Visayan hornbill,866081
0,0,Q27074831,Wrinkled hornbill,1216989
0,0,Q27074829,Sulawesi hornbill,9057473
0,0,Q19622524,Writhed hornbill,12421396
0,0,Q27074827,Walden's hornbill,866171
0,0,Q226043,Helmeted hornbill,2321188
0,0,Q27074824,Knobbed hornbill,9453662
0,0,Q246763,Sumba hornbill,7793457
0,0,Q609129,Narcondam hornbill,12421404
0,0,Q1193728,Blyth's hornbill,7494196
0,0,Q1068059,Plain-pouched hornbill,12421419
0,0,Q31829,Wreathed hornbill,3625353
0,0,Q480086,Abyssinian ground hornbill,2560550
0,0,Q685074,Southern ground hornbill,343756
0,0,Q25247,Eurasian hoopoe,43477402
0,0,Q15711338,Solomons nightjar,43532647
0,0,Q941990,Green-bellied hummingbird,12187523
0,0,Q1260910,Bogotá sunangel,12188090
0,0,Q614344,Tapajós hermit,27033093
0,0,Q793068,Dwarf cassowary,3061271
0,0,Q375790,Southern cassowary,1817004
0,0,Q843182,Northern cassowary,3061273
0,0,Q1262009,Parakeet auklet,1247321
0,0,Q27102,Razorbill,323068
0,0,Q26470,Little auk,381629
0,0,Q917150,Spectacled guillemot,4922727
0,0,Q212055,Black guillemot,320787
0,0,Q903229,Rhinoceros auklet,1317988
0,0,Q26685,Atlantic puffin,202418
0,0,Q738204,Cassin's auklet,1299978
0,0,Q495515,Japanese murrelet,4821964
0,0,Q21062,Common murre,323089
0,0,Q728682,Thick-billed murre,381638
0,0,Q541424,Double-striped thick-knee,2617782
0,0,Q1260615,Bush stone-curlew,317368
0,0,Q184834,Eurasian stone-curlew,336021
0,0,Q922125,Senegal thick-knee,446551
0,0,Q1260062,Great stone-curlew,612113
0,0,Q7994324,White-faced plover,33857490
0,0,Q1270532,Javan plover,12422136
0,0,Q18857,Greater sand plover,370999
0,0,Q1273806,Mountain plover,1383691
0,0,Q520961,Madagascan plover,12422174
0,0,Q202504,Eurasian dotterel,369985
0,0,Q21148,European golden plover,300521
0,0,Q686769,Long-toed lapwing,12422242
0,0,Q956855,River lapwing,11747396
0,0,Q279307,Sociable lapwing,371124
0,0,Q596310,Javan lapwing,2793531
0,0,Q875949,African wattled lapwing,455668
0,0,Q749126,Spur-winged lapwing,446567
0,0,Q25392,Northern lapwing,170635
0,0,Q1068189,Chatham oystercatcher,2614814
0,0,Q25928,Eurasian oystercatcher,298244
0,0,Q1069981,Madagascan jacana,12501456
0,0,Q1273772,Black noddy,1435684
0,0,Q525717,Brown noddy,5864746
0,0,Q233616,Whiskered tern,363265
0,0,Q248740,White tern,1247175
0,0,Q248740,White tern,1247175
0,0,Q27129,Caspian tern,320759
0,0,Q683138,Armenian gull,6883940
0,0,Q1273165,Olrog's gull,12423884
0,0,Q1270731,Black-billed gull,12423895
0,0,Q389505,Caspian gull,376388
0,0,Q652348,Grey-headed gull,571763
0,0,Q174232,Iceland gull,329929
0,0,Q795982,Heermann's gull,761050
0,0,Q589869,Sooty gull,12423921
0,0,Q912041,White-eyed gull,10658599
0,0,Q26629,Great black-backed gull,299648
0,0,Q276189,Mediterranean gull,252762
0,0,Q704982,Yellow-legged gull,376384
0,0,Q1265250,Grey gull,9712471
0,0,Q1139929,Relict gull,3009020
0,0,Q469297,American herring gull,13250286
0,0,Q632588,Thayer's gull,4344590
0,0,Q793494,Aleutian tern,454241
0,0,Q28490,Bridled tern,391593
0,0,Q28482,Sooty tern,391598
0,0,Q723064,Ivory gull,385186
0,0,Q1274310,Red-legged kittiwake,515653
0,0,Q26612,Black-legged kittiwake,667234
0,0,Q972429,Indian skimmer,12749649
0,0,Q18766,African skimmer,10502002
0,0,Q1070365,Saunders's gull,12423945
0,0,Q934603,Black-bellied tern,4225629
0,0,Q28514,River tern,3095556
0,0,Q321293,Roseate tern,362288
0,0,Q18875,Common tern,239842
0,0,Q26800,Arctic tern,239413
0,0,Q921533,White-cheeked tern,12424039
0,0,Q27074663,Little tern,314113
0,0,Q1158217,Damara tern,12424009
0,0,Q1265260,Saunders's tern,12424049
0,0,Q18866,Greater crested tern,613399
0,0,Q430191,Chinese crested tern,466672
0,0,Q524893,Elegant tern,390350
0,0,Q28423,Royal tern,390340
0,0,Q27547,Sandwich tern,361093
0,0,Q212047,Sabine's gull,384225
0,0,Q27124,Red knot,312714
0,0,Q62345,Curlew sandpiper,352084
0,0,Q27232,Little stint,298882
0,0,Q735092,Semipalmated sandpiper,277471
0,0,Q844897,Spoon-billed sandpiper,2962292
0,0,Q47109,Buff-breasted sandpiper,393540
0,0,Q18876,Great knot,379780
0,0,Q25692,Common snipe,313610
0,0,Q1260318,Madagascan snipe,11500193
0,0,Q27171,Great snipe,350065
0,0,Q1262633,Wood snipe,4305999
0,0,Q1268218,Noble snipe,11862798
0,0,Q1265549,Giant snipe,11877924
0,0,Q1273690,Asian dowitcher,316876
0,0,Q18864,Bar-tailed godwit,318871
0,0,Q18841,Black-tailed godwit,318875
0,0,Q26711,Jack snipe,350060
0,0,Q76471,Long-billed curlew,318662
0,0,Q18854,Eurasian curlew,298460
0,0,Q61857,Eskimo curlew,318682
0,0,Q76496,Far Eastern curlew,8226963
0,0,Q76503,Bristle-thighed curlew,1598629
0,0,Q76411,Slender-billed curlew,374224
0,0,Q265279,Amami woodcock,314748
0,0,Q632292,Moluccan woodcock,314762
0,0,Q26114,Eurasian woodcock,314449
0,0,Q11848755,Grey-tailed tattler,383368
0,0,Q18837,Wood sandpiper,316905
0,0,Q372908,Nordmann's greenshank,10520559
0,0,Q28355,Marsh sandpiper,316898
0,0,Q1072916,Chilean skua,3008276
0,0,Q1269933,Sumba buttonquail,12434776
0,0,Q1267269,Black-breasted buttonquail,10158601
0,0,Q663363,Painted buttonquail,2729736
0,0,Q18836,Common buttonquail,752422
0,0,Q1265278,Worcester's buttonquail,12434807
0,0,Q26902,African openbill,12422306
0,0,Q308199,Abdim's stork,6021514
0,0,Q998495,Oriental stork,5227993
0,0,Q25352,White stork,237782
0,0,Q44327,Woolly-necked stork,464590
0,0,Q25398,Black stork,237790
0,0,Q535436,Storm's stork,7667788
0,0,Q998703,Black-necked stork,548252
0,0,Q1219291,Saddle-billed stork,1427253
0,0,Q17970,Jabiru,601911
0,0,Q512737,Marabou stork,285802
0,0,Q644012,Greater adjutant,3566768
0,0,Q607893,Lesser adjutant,548232
0,0,Q731308,Milky stork,2746129
0,0,Q631805,Painted stork,579361
0,0,Q1264261,Comoros blue pigeon,12429474
0,0,Q27074704,Polynesian ground dove,12430012
0,0,Q27074697,Wetar ground dove,12430024
0,0,Q27074701,White-fronted ground dove,12430033
0,0,Q27074710,Santa Cruz ground dove,12430056
0,0,Q27074709,Tongan ground dove,12430062
0,0,Q27074706,White-throated ground dove,8578797
0,0,Q605804,Nicobar pigeon,604156
0,0,Q1269844,Whistling fruit dove,7025018
0,0,Q1274883,Purple-winged ground dove,1615695
0,0,Q994440,Silvery pigeon,6041544
0,0,Q536817,Bolle's pigeon,773882
0,0,Q1074450,Nilgiri wood pigeon,1473468
0,0,Q932119,Yellow-eyed pigeon,5130757
0,0,Q855618,Speckled pigeon,604125
0,0,Q980523,Western bronze-naped pigeon,12429519
0,0,Q495139,Japanese wood pigeon,12429526
0,0,Q933542,Laurel pigeon,774608
0,0,Q42326,Rock dove,197191
0,0,Q1077298,Island bronze-naped pigeon,12429545
0,0,Q1187772,Yellow-legged pigeon,12429561
0,0,Q489917,Andaman wood pigeon,12429569
0,0,Q257710,Comoros olive pigeon,12429580
0,0,Q934505,Pale-capped pigeon,10520960
0,0,Q741019,São Tomé olive pigeon,7422735
0,0,Q770308,Trocaz pigeon,773871
0,0,Q665742,Afep pigeon,7892417
0,0,Q144053,Tooth-billed pigeon,7592427
0,0,Q1273333,Cloven-feathered dove,12429682
0,0,Q1275352,Polynesian imperial pigeon,12429693
0,0,Q788944,Vanuatu imperial pigeon,12429719
0,0,Q900645,Chestnut-bellied imperial pigeon,12429735
0,0,Q520683,Spotted imperial pigeon,12429743
0,0,Q729421,Timor imperial pigeon,12429757
0,0,Q1001580,Finsch's imperial pigeon,12429766
0,0,Q1264188,Marquesan imperial pigeon,3077765
0,0,Q913115,Goliath imperial pigeon,12429787
0,0,Q1079197,Mindoro imperial pigeon,12429827
0,0,Q1264191,Micronesian imperial pigeon,12429850
0,,,Ducula oenothorax,
0,0,Q1269367,Grey imperial pigeon,12429881
0,0,Q1271355,Pink-bellied imperial pigeon,7895312
0,0,Q1261085,Pink-headed imperial pigeon,12429917
0,0,Q1262023,Red-knobbed imperial pigeon,12429925
0,0,Q948750,Christmas imperial pigeon,9081042
0,0,Q809443,Mindanao bleeding-heart,12430000
0,0,Q585535,Negros bleeding-heart pigeon,1450369
0,0,Q1049295,Luzon bleeding-heart,773775
0,0,Q478111,Sulu bleeding-heart,8909300
0,0,Q1266313,Mindoro bleeding-heart,991727
0,0,Q1091756,Grey-fronted quail-dove,12430105
0,0,Q2984142,White-fronted quail-dove,13544101
0,0,Q2984148,Purple quail-dove,32314024
0,0,Q676938,Crested quail-dove,12430201
0,0,Q834065,Western crowned pigeon,4679948
0,0,Q367448,Scheepmaker's crowned pigeon,5068501
0,0,Q27685515,Sclater's crowned pigeon,56430419
0,0,Q579213,Victoria crowned pigeon,5015142
0,0,Q1263725,Chatham pigeon,11177532
0,0,Q1145127,Kererū,763624
0,0,Q2984155,Azuero dove,12430259
0,0,Q1259151,Ochre-bellied dove,12430294
0,0,Q489882,Andaman cuckoo-dove,12430354
0,0,Q940792,Pink pigeon,2891774
0,0,Q151851,Namaqua dove,1357928
0,0,Q736016,Ring-tailed pigeon,12430432
0,0,Q534969,Plain pigeon,12430459
0,0,Q1269998,White-crowned pigeon,2288392
0,0,Q1262546,Maranon pigeon,12430478
0,0,Q1260727,Ruddy pigeon,4430736
0,0,Q2796196,Mindanao brown dove,12430530
0,0,Q542626,Tawitawi brown dove,12430537
0,,,Phapitreron maculipectus,
0,0,Q338746,Negros fruit dove,12430651
0,0,Q63390062,Raiatea fruit-dove,60625578
0,0,Q1261260,Atoll fruit dove,12430683
0,0,Q1264849,Red-naped fruit dove,12430703
0,0,Q1274866,Rapa fruit dove,12430759
0,0,Q1265154,Mariana fruit dove,6659893
0,0,Q1274698,Tanna fruit dove,12430897
0,0,Q586480,Jambu fruit dove,3838755
0,0,Q886790,Flame-breasted fruit dove,12430791
0,0,Q574913,Cream-breasted fruit dove,12430808
0,0,Q303449,Banggai fruit dove,35435638
0,0,Q1274766,Pied cuckoo-dove,12430910
0,0,Q1259181,Crested cuckoo-dove,12430914
0,0,Q391198,Laughing dove,605587
0,0,Q649940,Blue-headed quail-dove,12430928
0,0,Q113218,Mourning collared dove,607513
0,0,Q921348,African collared dove,426323
0,0,Q1072609,Red-eyed dove,605944
0,0,Q168514,European turtle dove,197201
0,0,Q1265602,Vinaceous dove,607562
0,0,Q2984126,Buru green pigeon,33079692
0,0,Q512566,African green pigeon,12431006
0,0,Q639254,Large green pigeon,12431016
0,0,Q10827838,Andaman green pigeon,33079684
0,0,Q1002093,Flores green pigeon,12431036
0,0,Q691005,Whistling green pigeon,12431044
0,0,Q204137,Cinnamon-headed green pigeon,12431047
0,0,Q2984130,Comoros green pigeon,44901618
0,0,Q2984133,Ashy-headed green pigeon,33079679
0,0,Q675962,Timor green pigeon,12431091
0,0,Q1080382,São Tomé green pigeon,12431098
0,0,Q997448,White-bellied green pigeon,12431110
0,0,Q1188385,Bruce's green pigeon,12431139
0,0,Q1271590,Black cuckoo-dove,12431178
0,0,Q240318,Black-billed wood dove,607642
0,0,Q482088,Blue-spotted wood dove,12431185
0,0,Q664821,Blue-headed wood dove,9599026
0,0,Q1272497,Tambourine dove,9970000
0,0,Q254276,Galápagos dove,12431212
0,0,Q1272821,Lazuli kingfisher,12432027
0,0,Q941142,Rufous-headed ground roller,12584945
0,0,Q1078600,Pitta-like ground roller,12431392
0,0,Q1190023,Short-legged ground roller,12431484
0,0,Q768358,Scaly ground roller,12431500
0,0,Q1055839,Long-tailed ground roller,12432143
0,0,Q179367,European roller,223983
0,0,Q170718,European bee-eater,241141
0,0,Q521041,Bornean ground cuckoo,12422422
0,0,Q946155,Coral-billed ground cuckoo,12422443
0,0,Q537634,Sunda coucal,12422594
0,0,Q665363,Great spotted cuckoo,356380
0,0,Q865409,Bay-breasted cuckoo,8295817
0,0,Q906868,Verreaux's coua,12422986
0,0,Q1259002,Rufous-vented ground cuckoo,12423196
0,0,Q1265863,Banded ground cuckoo,12423214
0,0,Q1067009,Red-faced malkoha,543513
0,0,Q669634,Kagu,19629444
0,0,Q1260407,Northern crested caracara,593592
0,0,Q755119,Southern crested caracara,9467014
0,0,Q520013,Black caracara,12423471
0,0,Q637624,Fox kestrel,2568015
0,0,Q481742,Amur falcon,4153689
0,0,Q633317,Seychelles kestrel,2568004
0,0,Q925768,Grey kestrel,5549100
0,0,Q605547,Brown falcon,1526853
0,0,Q33554,Lanner falcon,781908
0,0,Q782104,Nankeen kestrel,383378
0,0,Q165974,Saker falcon,799223
0,0,Q738666,Red-necked falcon,581551
0,0,Q131918,Merlin (bird),199819
0,0,Q747785,Sooty falcon,1094556
0,0,Q266813,African hobby,12423499
0,0,Q383789,Orange-breasted falcon,2757973
0,0,Q590498,Dickinson's kestrel,5549103
0,0,Q212243,Eleonora's falcon,349159
0,0,Q1067829,Taita falcon,4153510
0,0,Q773651,Aplomado falcon,1594971
0,0,Q576912,Grey falcon,8347300
0,0,Q845955,Laggar falcon,3238143
0,0,Q665642,Australian hobby,4287803
0,0,Q844234,Prairie falcon,1586870
0,0,Q845644,Spotted kestrel,10093204
0,0,Q229408,Lesser kestrel,349184
0,0,Q757019,Malagasy kestrel,7035463
0,0,Q756643,New Zealand falcon,518256
0,0,Q30535,Peregrine falcon,157626
0,0,Q843346,Mauritius kestrel,6873031
0,0,Q844220,Bat falcon,1255349
0,0,Q748362,Greater kestrel,4814687
0,0,Q177688,Gyrfalcon,27394479
0,0,Q782161,Oriental hobby,9072578
0,0,Q651545,American kestrel,365315
0,0,Q25876,Eurasian hobby,221769
0,0,Q286194,Black falcon,4287571
0,0,Q26490,Common kestrel,17044
0,0,Q179625,Red-footed falcon,358939
0,0,Q599704,Banded kestrel,9780759
0,0,Q903642,Laughing falcon,1520260
0,0,Q517757,Red-throated caracara,12423519
0,0,Q1193073,Buckley's forest falcon,12423539
0,0,Q282760,Lined forest falcon,12423557
0,0,Q1088849,Cryptic forest falcon,12423561
0,0,Q527542,Slaty-backed forest falcon,12423572
0,0,Q747469,Plumbeous forest falcon,12423575
0,0,Q1089154,Barred forest falcon,12423586
0,0,Q594915,Collared forest falcon,12423593
0,0,Q754987,Collared falconet,12423602
0,0,Q747998,Philippine falconet,12423618
0,0,Q531612,Black-thighed falconet,9072303
0,0,Q835116,White-fronted falconet,12423622
0,0,Q924367,Pied falconet,12423634
0,0,Q28484,Yellow-headed caracara,1857222
0,0,Q997736,White-throated caracara,12423660
0,0,Q916843,Striated caracara,4459297
0,0,Q875909,Carunculated caracara,12423667
0,0,Q934445,Chimango caracara,12423650
0,0,Q265681,Mountain caracara,12423671
0,0,Q1055855,White-rumped falcon,12423679
0,0,Q513174,Pygmy falcon,4857884
0,0,Q521042,Spot-winged falconet,12423705
0,0,Q1266228,Wattled guan,12191030
0,0,Q748732,Black guan,12191182
0,0,Q1043334,Blue-billed curassow,12191208
0,0,Q998275,Black curassow,12191214
0,0,Q685738,Red-billed curassow,11447986
0,0,Q1267444,Yellow-knobbed curassow,12191218
0,0,Q1267247,Bare-faced curassow,12191223
0,0,Q1043312,Wattled curassow,7463476
0,0,Q21355994,Belem curassow,56289666
0,0,Q572638,Great curassow,6009026
0,0,Q1259717,Salvin's curassow,12191494
0,0,Q1264409,Crestless curassow,12191497
0,0,Q147327,Horned guan,8291690
0,0,Q1067564,Chaco chachalaca,12191596
0,0,Q1261192,Rufous-headed chachalaca,12191599
0,0,Q1268404,Buff-browed chachalaca,12191632
0,0,Q772929,Plain chachalaca,5269999
0,0,Q1267347,Rufous-bellied chachalaca,12191640
0,0,Q1872867,Sira curassow,37898906
0,0,Q767354,Helmeted curassow,6574419
0,0,Q1078565,Horned curassow,12191644
0,0,Q687020,White-winged guan,6378481
0,0,Q516052,Band-tailed guan,12191652
0,0,Q1264398,Bearded guan,12191656
0,0,Q1259911,Red-faced guan,12191660
0,0,Q1078237,White-browed guan,12191673
0,0,Q256552,Chestnut-bellied guan,12191690
0,0,Q1273741,Baudo guan,5267112
0,0,Q1261205,Cauca guan,2172576
0,0,Q1259727,White-crested guan,12191696
0,0,Q848140,Crested guan,4308126
0,0,Q646941,Highland guan,12191706
0,0,Q1082395,Red-throated piping guan,12191721
0,0,Q546348,Blue-throated piping guan,13817750
0,0,Q944945,Black-fronted piping guan,4980143
0,0,Q212526,Trinidad piping guan,1234896
0,0,Q1262276,Waigeo brushturkey,6089058
0,0,Q795498,Moluccan megapode,9360507
0,0,Q836291,Maleo,4868772
0,0,Q606442,Sula megapode,12191458
0,0,Q2209249,Biak scrubfowl,12191477
0,0,Q588900,Micronesian megapode,8998611
0,0,Q1190882,Vanuatu megapode,12191480
0,0,Q1193783,Nicobar megapode,6011316
0,0,Q961967,Tongan megapode,12191486
0,0,Q968178,Tanimbar megapode,13886891
0,0,Q717074,White-breasted guineafowl,6371632
0,0,Q142651,Northern bobwhite,4529
0,0,Q1093509,Montezuma quail,6030720
0,0,Q1265587,Ocellated quail,12191242
0,0,Q1093509,Montezuma quail,6030720
0,0,Q1264029,Bearded wood partridge,12191252
0,0,Q1258916,Black-fronted wood quail,12191520
0,0,Q1268703,Venezuelan wood quail,12191535
0,0,Q1275373,Tacarcuna wood quail,12191540
0,0,Q929945,Marbled wood quail,12191551
0,0,Q1269538,Chestnut wood quail,12191556
0,0,Q742535,Dark-backed wood quail,12191569
0,0,Q1270476,Rufous-breasted wood quail,12191582
0,0,Q1193048,Gorgeted wood quail,8864016
0,0,Q338996,Congo peafowl,1584616
0,0,Q202423,Barbary partridge,768635
0,0,Q194043,Chukar partridge,444154
0,0,Q492684,Rock partridge,768618
0,0,Q371205,Philby's partridge,9772934
0,0,Q754863,Red-legged partridge,339255
0,0,Q920780,See-see partridge,1315669
0,0,Q283577,Snow Mountain quail,4898308
0,0,Q1268165,Hainan partridge,12191055
0,0,Q776263,White-cheeked partridge,12191063
0,0,Q1079886,Chestnut-headed partridge,12191078
0,0,Q937286,Chestnut-necklaced partridge,12191081
0,0,Q2569760,Orange-necked partridge,12191107
0,0,Q384301,White-necklaced partridge,12191110
0,0,Q606640,Chestnut-bellied partridge,8095603
0,0,Q776306,Chestnut-breasted partridge,5584512
0,0,Q733777,Grey-breasted partridge,12191119
0,0,Q652266,Great argus,4764291
0,0,Q182761,Hazel grouse,792360
0,0,Q1264455,Chinese grouse,5230357
0,0,Q431885,Ferruginous partridge,12191168
0,0,Q385891,Cheer pheasant,641760
0,0,Q1261158,Gunnison grouse,329443
0,0,Q747372,Greater sage-grouse,329398
0,0,Q385750,Lady Amherst's pheasant,348472
0,0,Q335113,Golden pheasant,296936
0,0,Q28358,Common quail,317350
0,0,Q716869,Japanese quail,8671278
0,0,Q913760,White eared pheasant,347386
0,0,Q520208,Tibetan eared pheasant,12191232
0,0,Q790606,Brown eared pheasant,4977739
0,0,Q1045174,Siberian grouse,5230121
0,0,Q285165,Black francolin,443123
0,0,Q1261919,Swamp francolin,6011394
0,0,Q304434,Grey junglefowl,3998129
0,0,Q839539,Blood pheasant,620937
0,0,Q178702,Willow ptarmigan,320154
0,0,Q205930,Rock ptarmigan,320935
0,0,Q742818,Himalayan monal,2810814
0,0,Q662861,Chinese monal,4959508
0,0,Q252488,Sclater's monal,8108755
0,0,Q766605,Bulwer's pheasant,4728190
0,0,Q839857,Siamese fireback,6074955
0,0,Q2854549,Edwards's pheasant,1217699
0,0,Q899732,Crestless fireback,12191431
0,0,Q840313,Crested fireback,6971115
0,0,Q1050508,Salvadori's pheasant,4034382
0,0,Q840349,Kalij pheasant,4364651
0,,,Lophura pyronota,
0,0,Q840313,Crested fireback,6971115
0,0,Q715245,Swinhoe's pheasant,11448919
0,0,Q845408,Caucasian grouse,1353790
0,0,Q155878,Black grouse,234235
0,0,Q665803,Black partridge,7941750
0,0,Q94601,Ocellated turkey,475317
0,0,Q852146,Himalayan quail,2793648
0,0,Q61865,Indian peafowl,548255
0,0,Q254636,Green peafowl,695764
0,0,Q1315912,Manipur bush quail,5746046
0,0,Q25432,Common pheasant,196347
0,0,Q748957,Grey peacock-pheasant,7702706
0,0,Q662719,Germain's peacock-pheasant,6915901
0,0,Q117686,Mountain peacock-pheasant,6305977
0,0,Q2193519,Hainan peacock-pheasant,26205042
0,0,Q268392,Malayan peacock-pheasant,5509168
0,0,Q591987,Palawan peacock-pheasant,4675608
0,0,Q835098,Bornean peacock-pheasant,5420490
0,0,Q31873546,Black-fronted spurfowl,54491179
0,0,Q27074573,Mount Cameroon spurfowl,12191283
0,0,Q27074568,Grey-striped spurfowl,12191309
0,0,Q1034234,Harwood's spurfowl,12191312
0,0,Q27074577,Djibouti spurfowl,12191357
0,0,Q1269554,Swierstra's spurfowl,12191407
0,0,Q27074553,Nahan's partridge,12191346
0,0,Q845065,Crested argus,5802891
0,0,Q3117581,Hose's partridge,28866095
0,0,Q664438,Long-billed partridge,12191729
0,0,Q763130,Crested partridge,1346941
0,0,Q5360088,Elgon francolin,28599840
